Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Toegepaste Informatica (Geel);0400454;Kate;Winslet;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0400454;Kate;Winslet;Z13987;React;4;Eerste Semester;#;#;#;#;F;B;B; #
PBA Toegepaste Informatica (Geel);0400454;Kate;Winslet;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z16455;Cybersecurity & Security Operation Cent;9;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13968;IT Service Management;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z16456;Cloud Engineering;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0502195;Thomas;Rosales Jr.;Z13969;Cloud Technology;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z14469;Intercultural communication;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z16468;Data Science (EN);3;Eerste Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;D;D;D;AT
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;D;F;D;AT
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;F;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25837;UML (EN);3;Tweede Semester;#;#;#;#;D;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25829;Linux Webservices (EN);3;Eerste Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25839;Professional Skills 2 (EN);3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0321715;Jennifer;Coolidge;Z25830;Web Applications in PHP (EN);4;Eerste Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z13992;Enterprise Content Services;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z15808;Big Data;3;Eerste Semester;#;#;#;#;F;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z15810;Artificial Intelligence Project;5;Eerste Semester;#;#;#;#;D;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z15809;Business Intelligence Project;3;Eerste Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z15811;Cloud AI;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z13993;Data Engineering;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z25529;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z25528;Project 4.0;8;Academiejaar;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z16470;Religion, Meaning and Culture;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z25527;Traineeship (Second term);20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;F;D;D;TT
PBA Applied Computer Science - Engl progr (Geel);0357795;Clive;Owen;Z25837;UML (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z16453;API Development;4;Eerste Semester;#;#;#;#;F;C;C; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z16455;Cybersecurity & Security Operation Cent;9;Eerste Semester;#;#;#;#;D;C;C; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13968;IT Service Management;3;Eerste Semester;#;#;#;#;D;B;B; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z16456;Cloud Engineering;6;Eerste Semester;#;#;#;#;D;C;C; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13969;Cloud Technology;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0652314;Cheech;Marin;Z13468;Français;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0507181;Sissy;Spacek;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z13992;Enterprise Content Services;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z15808;Big Data;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z15810;Artificial Intelligence Project;5;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z15809;Business Intelligence Project;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z15811;Cloud AI;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z13993;Data Engineering;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z25529;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z25528;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z16470;Religion, Meaning and Culture;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0694263;Jonathan;Pryce;Z25527;Traineeship (Second term);20;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z16452;Data Science;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;D;F;D;AT
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13469;Français;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;A;A; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;F;D;D;AT
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;A;A; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13467;English 2;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0454621;Tony;Goldwyn;Z13485;UML;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z16453;API Development;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13468;Français;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13470;IoT Advanced;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13472;Linux Network Services;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13466;English 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z16481;Network & OS Security;6;Tweede Semester;#;#;#;#;D;D;D;AT
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z16480;Datacenter Technology;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0449172;Robert;Brown;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z16453;API Development;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z16455;Cybersecurity & Security Operation Cent;9;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13968;IT Service Management;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z16456;Cloud Engineering;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13969;Cloud Technology;4;Eerste Semester;#;#;#;#;F;#;F;TT
PBA Elektronica-ICT (Geel);0361820;Warwick;Davis;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25064;English 1;4;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0595555;John;Boswall;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0498240;David;Cowgill;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z16467;Professional Skills 1 (EN);6;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0644205;Matt;Stone;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z14469;Intercultural communication;5;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z16468;Data Science (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25837;UML (EN);3;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25829;Linux Webservices (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25839;Professional Skills 2 (EN);3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0317945;James;Gandolfini;Z25830;Web Applications in PHP (EN);4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z13992;Enterprise Content Services;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z15808;Big Data;3;Eerste Semester;#;#;#;#;F;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z15810;Artificial Intelligence Project;5;Eerste Semester;#;#;#;#;F;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z15809;Business Intelligence Project;3;Eerste Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z15811;Cloud AI;3;Eerste Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z13993;Data Engineering;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z25529;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z25528;Project 4.0;8;Academiejaar;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z25527;Traineeship (Second term);20;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0674764;Gerard;Butler;Z25829;Linux Webservices (EN);3;Eerste Semester;#;#;#;#;F;D;D;TT
PBA Applied Computer Science - Engl progr (Geel);0644178;Thomas;Kretschmann;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0644178;Thomas;Kretschmann;Z13992;Enterprise Content Services;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644178;Thomas;Kretschmann;Z15808;Big Data;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0644178;Thomas;Kretschmann;Z15810;Artificial Intelligence Project;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0644178;Thomas;Kretschmann;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;#;#;#;F;C;C; #
