Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Toegepaste Informatica (Geel);0415146;Brian;"F. O&#x27;Byrne";Z13479;Project PHP;5;Tweede Semester;#;#;#;#;D;#;D; #
PBA Toegepaste Informatica (Geel);0415146;Brian;"F. O&#x27;Byrne";Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0415146;Brian;"F. O&#x27;Byrne";Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0415146;Brian;"F. O&#x27;Byrne";Z13467;English 2;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0415146;Brian;"F. O&#x27;Byrne";Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0415146;Brian;"F. O&#x27;Byrne";Z13485;UML;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25525;WT - Web Applications in Java;8;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25522;WT - Switching, Routing and Wireless Es;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25518;WT - Data Analysis with SQL;5;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25520;WT - Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25521;WT - Webdesign Essentials;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25524;WT - IT Essentials;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0409567;Lynn;Collins;Z25523;WT - Webdesign Advanced;7;Tweede Semester;#;#;#;#;F;F;F; #
PBA E-ICT Cloud & Cyber Security - Afstandsonderwijs (Geel);0422913;William;Lee Scott;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0496313;Alan;Arkin;Z16465;WT - Traineeship and Bachelor Portfolio;20;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica - Application Development - WES (;0496313;Alan;Arkin;Z16462;WT - Adv programming topics & Mobile De;9;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica - Application Development - WES (;0496313;Alan;Arkin;Z16464;WT - Business Intelligence;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica - Application Development - WES (;0496313;Alan;Arkin;Z16463;WT - Project 4.0;12;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;D;C;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z16453;API Development;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13468;Français;3;Eerste Semester;#;#;#;#;D;C;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;D;D;D;AT
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13470;IoT Advanced;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13472;Linux Network Services;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13466;English 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z16481;Network & OS Security;6;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z16480;Datacenter Technology;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0648743;Desmond;Harrington;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25064;English 1;4;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0573588;John;Sharian;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Elektronica-ICT - BA (Geel);0361629;Ben;Chaplin;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;D;D;D; #
PBA Elektronica-ICT - BA (Geel);0361629;Ben;Chaplin;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z16452;Data Science;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13469;Français;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13467;English 2;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0682859;Geoffrey;Keen;Z13485;UML;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;F;D;D;TT
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z25516;Angular;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13987;React;4;Eerste Semester;#;#;#;#;F;C;C; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0369596;Rufus;Sewell;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25064;English 1;4;Academiejaar;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0395094;Deep;Roy;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13469;Français;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0513540;James;Cosmo;Z13485;UML;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15799;IoT Essentials (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z16467;Professional Skills 1 (EN);6;Academiejaar;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0533579;Kenneth;Branagh;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;#;Niet toegewezen;20;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z25516;Angular;6;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308300;Jessica;Alba;Z13987;React;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0600616;Christopher;Baker;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25064;English 1;4;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533150;Joy;Bryant;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z25516;Angular;6;Eerste Semester;#;#;#;#;F;D;D;AT
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z13987;React;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0480164;Stephen;Tobolowsky;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z14469;Intercultural communication;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z16468;Data Science (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25837;UML (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25829;Linux Webservices (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25839;Professional Skills 2 (EN);3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0321863;Roger;Rees;Z25830;Web Applications in PHP (EN);4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica - Application Development - WES (;0490246;John;Shrapnel;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0490246;John;Shrapnel;Z25518;WT - Data Analysis with SQL;5;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0490246;John;Shrapnel;Z25520;WT - Network Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0490246;John;Shrapnel;Z25521;WT - Webdesign Essentials;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT - Cloud & Cyber Security - WES (Geel);0326421;Mark;Boone Junior;Z15816;WT - English for IT;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT - Cloud & Cyber Security - WES (Geel);0326421;Mark;Boone Junior;Z15817;WT - Linux;7;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT - Cloud & Cyber Security - WES (Geel);0326421;Mark;Boone Junior;Z15813;WT - Windows;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT - Cloud & Cyber Security - WES (Geel);0326421;Mark;Boone Junior;Z15812;WT - Data Science;5;Tweede Semester;#;#;#;#;C;#;C; #
